1,a
1,c
1,d
2,a
2,c
2,d
3,a
3,c
3,d
4,a
4,c
4,d
5,a
5,c
5,d
6,a
6,c
6,d
7,a
7,c
7,d
8,a
8,c
8,d
9,a
9,c
9,d
10,a
10,c
10,d
11,a
11,c
11,d
12,a
12,c
12,d
13,a
13,c
13,d
14,a
14,c
14,d
15,a
15,c
15,d
16,a
16,c
16,d
17,a
17,c
17,d
18,a
18,c
18,d
19,a
19,c
19,d
20,a
20,c
20,d
21,a
21,c
21,d
22,a
22,c
22,d
23,a
23,c
23,d
24,a
24,c
24,d
25,a
25,c
25,d
26,a
26,c
26,d
27,a
27,c
27,d
28,a
28,c
28,d
29,a
29,c
29,d
30,a
30,c
30,d
31,a
31,c
31,d
32,a
32,c
32,d
33,a
33,c
33,d
34,a
34,c
34,d
35,a
35,c
35,d
36,a
36,c
36,d
37,a
37,c
37,d
38,a
38,c
38,d
39,a
39,c
39,d
40,a
40,c
40,d
41,a
41,c
41,d
42,a
42,c
42,d
43,a
43,c
43,d
44,a
44,c
44,d
45,a
45,c
45,d
46,b
46,c
46,e
47,b
47,c
47,e
48,b
48,c
48,e
49,b
49,c
49,e
50,b
50,c
50,e
51,b
51,c
51,e
52,b
52,c
52,e
53,b
53,c
53,e
54,b
54,c
54,e
55,b
55,c
55,e
56,b
56,c
56,e
57,b
57,c
57,e
58,b
58,c
58,e
59,b
59,c
59,e
60,b
60,c
60,e
61,b
61,c
61,e
62,b
62,c
62,e
63,b
63,c
63,e
64,b
64,c
64,e
65,b
65,c
65,e
66,b
66,c
66,e
67,b
67,c
67,e
68,b
68,c
68,e
69,b
69,c
69,e
70,b
70,c
70,e
71,b
71,c
71,e
72,b
72,c
72,e
73,b
73,c
73,e
74,b
74,c
74,e
75,b
75,c
75,e
76,b
76,c
76,e
77,b
77,c
77,e
78,b
78,c
78,e
79,b
79,c
79,e
80,b
80,c
80,e
81,b
81,c
81,e
82,b
82,c
82,e
83,b
83,c
83,e
84,b
84,c
84,e
85,b
85,c
85,e
86,b
86,c
86,e
87,b
87,c
87,e
88,a
88,c
88,e
89,a
89,c
89,e
90,a
90,c
90,e
91,a
91,c
91,e
92,a
92,c
92,e
93,a
93,c
93,e
94,a
94,c
94,e
95,a
95,c
95,e
96,a
96,c
96,e
97,a
97,c
97,e
98,a
98,c
98,e
99,a
99,c
99,e
100,a
100,c
100,e
101,a
101,c
101,e
102,a
102,c
102,e
103,a
103,c
103,e
104,a
104,c
104,e
105,a
105,c
105,e
106,a
106,c
106,e
107,a
107,c
107,e
